person1,person2,Type,evidence
3a67e78b-ec43-4730-b479-3431c316781b, e01a71c5-7db0-48fd-9e85-11810c27b2ea, neighbors, HCM 435
3a67e78b-ec43-4730-b479-3431c316781b, 3e5975c9-7c1c-4a58-bfe4-27a978d34dd8, neighbors, HCM 435
3a67e78b-ec43-4730-b479-3431c316781b, 030ba6e3-dae3-4c41-9902-faa294849d75, neighbors, HCM 435
3a67e78b-ec43-4730-b479-3431c316781b, 2c03d85a-8109-4b54-bd98-20e4e9f230e3, neighbors, HCM 435
3a67e78b-ec43-4730-b479-3431c316781b, 9a9d8bbe-44b1-4fab-9e04-442a12d86220, neighbors, HCM 435
3a67e78b-ec43-4730-b479-3431c316781b, d9fa20bd-2e31-4477-b5b6-cd8a8c071f3d, neighbors, HCM 435
3a67e78b-ec43-4730-b479-3431c316781b, 1eb4933c-65f8-40fc-9eb8-7a62800229b5, neighbors, HCM 435
e01a71c5-7db0-48fd-9e85-11810c27b2ea, 3e5975c9-7c1c-4a58-bfe4-27a978d34dd8, neighbors, HCM 435
e01a71c5-7db0-48fd-9e85-11810c27b2ea, 030ba6e3-dae3-4c41-9902-faa294849d75, neighbors, HCM 435
e01a71c5-7db0-48fd-9e85-11810c27b2ea, 2c03d85a-8109-4b54-bd98-20e4e9f230e3, neighbors, HCM 435
e01a71c5-7db0-48fd-9e85-11810c27b2ea, 9a9d8bbe-44b1-4fab-9e04-442a12d86220, neighbors, HCM 435
e01a71c5-7db0-48fd-9e85-11810c27b2ea, d9fa20bd-2e31-4477-b5b6-cd8a8c071f3d, neighbors, HCM 435
e01a71c5-7db0-48fd-9e85-11810c27b2ea, 1eb4933c-65f8-40fc-9eb8-7a62800229b5, neighbors, HCM 435
3e5975c9-7c1c-4a58-bfe4-27a978d34dd8, 030ba6e3-dae3-4c41-9902-faa294849d75, neighbors, HCM 435
3e5975c9-7c1c-4a58-bfe4-27a978d34dd8, 2c03d85a-8109-4b54-bd98-20e4e9f230e3, neighbors, HCM 435
3e5975c9-7c1c-4a58-bfe4-27a978d34dd8, 9a9d8bbe-44b1-4fab-9e04-442a12d86220, neighbors, HCM 435
3e5975c9-7c1c-4a58-bfe4-27a978d34dd8, d9fa20bd-2e31-4477-b5b6-cd8a8c071f3d, neighbors, HCM 435
3e5975c9-7c1c-4a58-bfe4-27a978d34dd8, 1eb4933c-65f8-40fc-9eb8-7a62800229b5, neighbors, HCM 435
030ba6e3-dae3-4c41-9902-faa294849d75, 2c03d85a-8109-4b54-bd98-20e4e9f230e3, neighbors, HCM 435
030ba6e3-dae3-4c41-9902-faa294849d75, 9a9d8bbe-44b1-4fab-9e04-442a12d86220, neighbors, HCM 435
030ba6e3-dae3-4c41-9902-faa294849d75, d9fa20bd-2e31-4477-b5b6-cd8a8c071f3d, neighbors, HCM 435
030ba6e3-dae3-4c41-9902-faa294849d75, 1eb4933c-65f8-40fc-9eb8-7a62800229b5, neighbors, HCM 435
2c03d85a-8109-4b54-bd98-20e4e9f230e3, 9a9d8bbe-44b1-4fab-9e04-442a12d86220, neighbors, HCM 435
2c03d85a-8109-4b54-bd98-20e4e9f230e3, d9fa20bd-2e31-4477-b5b6-cd8a8c071f3d, neighbors, HCM 435
2c03d85a-8109-4b54-bd98-20e4e9f230e3, 1eb4933c-65f8-40fc-9eb8-7a62800229b5, neighbors, HCM 435
9a9d8bbe-44b1-4fab-9e04-442a12d86220, d9fa20bd-2e31-4477-b5b6-cd8a8c071f3d, neighbors, HCM 435
9a9d8bbe-44b1-4fab-9e04-442a12d86220, 1eb4933c-65f8-40fc-9eb8-7a62800229b5, neighbors, HCM 435
d9fa20bd-2e31-4477-b5b6-cd8a8c071f3d, 1eb4933c-65f8-40fc-9eb8-7a62800229b5, neighbors, HCM 435
9d7fd837-42ae-4a03-bf33-127c03614c72, 37f1f03d-eaa5-4e8e-8caf-cd2330676662, neighbors, HCM 436
9d7fd837-42ae-4a03-bf33-127c03614c72, 1eb4933c-65f8-40fc-9eb8-7a62800229b5, neighbors, HCM 436
37f1f03d-eaa5-4e8e-8caf-cd2330676662, 1eb4933c-65f8-40fc-9eb8-7a62800229b5, neighbors, HCM 436
0020e911-9805-46ae-8b09-2a56c5868f75, 37f1f03d-eaa5-4e8e-8caf-cd2330676662, neighbors, HCM 436
0020e911-9805-46ae-8b09-2a56c5868f75, 1eb4933c-65f8-40fc-9eb8-7a62800229b5, neighbors, HCM 436
37f1f03d-eaa5-4e8e-8caf-cd2330676662, 1eb4933c-65f8-40fc-9eb8-7a62800229b5, neighbors, HCM 436
1f098fd4-b436-4a54-bf94-2dc9202690d7, 097e8a73-debf-41a9-964e-01799c275d87, neighbors, HCM 436
1f098fd4-b436-4a54-bf94-2dc9202690d7, 37f1f03d-eaa5-4e8e-8caf-cd2330676662, neighbors, HCM 436
1f098fd4-b436-4a54-bf94-2dc9202690d7, 1eb4933c-65f8-40fc-9eb8-7a62800229b5, neighbors, HCM 436
097e8a73-debf-41a9-964e-01799c275d87, 37f1f03d-eaa5-4e8e-8caf-cd2330676662, neighbors, HCM 436
097e8a73-debf-41a9-964e-01799c275d87, 1eb4933c-65f8-40fc-9eb8-7a62800229b5, neighbors, HCM 436
37f1f03d-eaa5-4e8e-8caf-cd2330676662, 1eb4933c-65f8-40fc-9eb8-7a62800229b5, neighbors, HCM 436
f773d945-a240-4f62-b5d6-866125d3ce25, c7087d8b-f1e5-4664-896f-df122f179472, neighbors, HCM 468
f773d945-a240-4f62-b5d6-866125d3ce25, da15bb75-5b12-489c-8c1f-bf64f77d6927, neighbors, HCM 468
c7087d8b-f1e5-4664-896f-df122f179472, da15bb75-5b12-489c-8c1f-bf64f77d6927, neighbors, HCM 468
644c4037-fc1b-4174-b85b-c8de888e6447, c7087d8b-f1e5-4664-896f-df122f179472, neighbors, HCM 468
644c4037-fc1b-4174-b85b-c8de888e6447, da15bb75-5b12-489c-8c1f-bf64f77d6927, neighbors, HCM 468
c7087d8b-f1e5-4664-896f-df122f179472, da15bb75-5b12-489c-8c1f-bf64f77d6927, neighbors, HCM 468
481898a8-131c-4a6b-a5b7-3041860aa192, 38410d82-e31c-4828-bf1a-71778f02d357, neighbors, HCM 470
481898a8-131c-4a6b-a5b7-3041860aa192, 28df03cc-69d9-4763-ba35-d07c533a08f1, neighbors, HCM 470
481898a8-131c-4a6b-a5b7-3041860aa192, c5a27237-f2d1-40ec-976a-f21d8fbb4ff2, neighbors, HCM 470
481898a8-131c-4a6b-a5b7-3041860aa192, cd676fcd-6dcc-42ac-b158-0f9a601a072f, neighbors, HCM 470
38410d82-e31c-4828-bf1a-71778f02d357, 28df03cc-69d9-4763-ba35-d07c533a08f1, neighbors, HCM 470
38410d82-e31c-4828-bf1a-71778f02d357, c5a27237-f2d1-40ec-976a-f21d8fbb4ff2, neighbors, HCM 470
38410d82-e31c-4828-bf1a-71778f02d357, cd676fcd-6dcc-42ac-b158-0f9a601a072f, neighbors, HCM 470
28df03cc-69d9-4763-ba35-d07c533a08f1, c5a27237-f2d1-40ec-976a-f21d8fbb4ff2, neighbors, HCM 470
28df03cc-69d9-4763-ba35-d07c533a08f1, cd676fcd-6dcc-42ac-b158-0f9a601a072f, neighbors, HCM 470
c5a27237-f2d1-40ec-976a-f21d8fbb4ff2, cd676fcd-6dcc-42ac-b158-0f9a601a072f, neighbors, HCM 470
23161f0a-d70a-4c47-a775-b8ac65d1c25b, 38410d82-e31c-4828-bf1a-71778f02d357, neighbors, HCM 470
23161f0a-d70a-4c47-a775-b8ac65d1c25b, c5a27237-f2d1-40ec-976a-f21d8fbb4ff2, neighbors, HCM 470
23161f0a-d70a-4c47-a775-b8ac65d1c25b, cd676fcd-6dcc-42ac-b158-0f9a601a072f, neighbors, HCM 470
38410d82-e31c-4828-bf1a-71778f02d357, c5a27237-f2d1-40ec-976a-f21d8fbb4ff2, neighbors, HCM 470
38410d82-e31c-4828-bf1a-71778f02d357, cd676fcd-6dcc-42ac-b158-0f9a601a072f, neighbors, HCM 470
c5a27237-f2d1-40ec-976a-f21d8fbb4ff2, cd676fcd-6dcc-42ac-b158-0f9a601a072f, neighbors, HCM 470
1431a9b6-24cd-4f37-9d80-12820d1da299, 1431a9b6-24cd-4f37-9d80-12820d1da299, neighbors, HCM 508
1431a9b6-24cd-4f37-9d80-12820d1da299, 9db4b0e3-559c-4fdb-bf55-aa04641b0914, neighbors, HCM 508
1431a9b6-24cd-4f37-9d80-12820d1da299, 0df0c477-7a75-4555-bf52-8f9304bbcbea, neighbors, HCM 508
1431a9b6-24cd-4f37-9d80-12820d1da299, 9db4b0e3-559c-4fdb-bf55-aa04641b0914, neighbors, HCM 508
1431a9b6-24cd-4f37-9d80-12820d1da299, 0df0c477-7a75-4555-bf52-8f9304bbcbea, neighbors, HCM 508
9db4b0e3-559c-4fdb-bf55-aa04641b0914, 0df0c477-7a75-4555-bf52-8f9304bbcbea, neighbors, HCM 508
08876dae-dfec-4c9f-bbbe-da3eed72544a, 9db4b0e3-559c-4fdb-bf55-aa04641b0914, neighbors, HCM 508
08876dae-dfec-4c9f-bbbe-da3eed72544a, 0df0c477-7a75-4555-bf52-8f9304bbcbea, neighbors, HCM 508
9db4b0e3-559c-4fdb-bf55-aa04641b0914, 0df0c477-7a75-4555-bf52-8f9304bbcbea, neighbors, HCM 508
fad5c3f3-a00b-439e-906d-9f35e0765c9b, bf8f1409-2fdc-4b08-8ecc-32ef1ad8efa9, neighbors, HCM 516
fad5c3f3-a00b-439e-906d-9f35e0765c9b, 6b8a2e1d-e78e-49b1-9b46-4376bd231c28, neighbors, HCM 516
fad5c3f3-a00b-439e-906d-9f35e0765c9b, f1f0eee9-8bcd-405f-98ca-254b84115398, neighbors, HCM 516
bf8f1409-2fdc-4b08-8ecc-32ef1ad8efa9, 6b8a2e1d-e78e-49b1-9b46-4376bd231c28, neighbors, HCM 516
bf8f1409-2fdc-4b08-8ecc-32ef1ad8efa9, f1f0eee9-8bcd-405f-98ca-254b84115398, neighbors, HCM 516
6b8a2e1d-e78e-49b1-9b46-4376bd231c28, f1f0eee9-8bcd-405f-98ca-254b84115398, neighbors, HCM 516
e01a71c5-7db0-48fd-9e85-11810c27b2ea, bf8f1409-2fdc-4b08-8ecc-32ef1ad8efa9, neighbors, HCM 516
e01a71c5-7db0-48fd-9e85-11810c27b2ea, 6b8a2e1d-e78e-49b1-9b46-4376bd231c28, neighbors, HCM 516
e01a71c5-7db0-48fd-9e85-11810c27b2ea, f1f0eee9-8bcd-405f-98ca-254b84115398, neighbors, HCM 516
bf8f1409-2fdc-4b08-8ecc-32ef1ad8efa9, 6b8a2e1d-e78e-49b1-9b46-4376bd231c28, neighbors, HCM 516
bf8f1409-2fdc-4b08-8ecc-32ef1ad8efa9, f1f0eee9-8bcd-405f-98ca-254b84115398, neighbors, HCM 516
6b8a2e1d-e78e-49b1-9b46-4376bd231c28, f1f0eee9-8bcd-405f-98ca-254b84115398, neighbors, HCM 516
0e62cdd5-a4c0-4aee-a141-821556d29437, e0f5302c-8695-442d-a85a-5ff66b20b4c0, neighbors, HCM 492
0e62cdd5-a4c0-4aee-a141-821556d29437, f7213382-7cb9-4f6d-b0a2-ba7971a5dfeb, neighbors, HCM 492
0e62cdd5-a4c0-4aee-a141-821556d29437, 8a30cef1-5d91-4a97-990b-af2078c0fbaf, neighbors, HCM 492
0e62cdd5-a4c0-4aee-a141-821556d29437, df80dc35-1104-4835-8e79-8d8d69785708, neighbors, HCM 492
e0f5302c-8695-442d-a85a-5ff66b20b4c0, f7213382-7cb9-4f6d-b0a2-ba7971a5dfeb, neighbors, HCM 492
