"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"be1d724a-ae3b-4e50-9872-34f6e242eb69","HCM_2096.txt","bailiff of the bishop of Hereford","char-offset:4195","","","","","","","","","Job",""
"ebca90df-be2d-4583-8a2a-84a7b6c61efc","HCM_2096.txt","the bishop of Hereford","char-offset:4206","PERSON","","","","","","","","Office","Richard Swinfield"
"13c2f65f-b333-4a47-bb5d-f82375ea979f","HCM_2096.txt","Hereford","char-offset:4220","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Nominative",""
"469abb40-84fc-44a5-9bdc-ffa87d06c72e","HCM_2096.txt","Richard de La haye","char-offset:4230","PERSON","","","","","","","","Witness",""
"18bd7551-0207-45d6-bd32-2fa9c662cc5c","HCM_2096.txt","La haye","char-offset:4241","PLACE","http://sws.geonames.org/3008754","La Haye-Malherbe","","49.22553","1.06774","","UNVERIFIED","Nominative",""
"2547502b-3714-4d04-965a-7cc492663bfc","HCM_2096.txt","baillif of the dean and chapter in the city of Hereford","char-offset:4250","","","","","","","","","Job",""
"7a80fb83-f1db-438b-bd82-732830733408","HCM_2096.txt","the dean and chapter","char-offset:4261","PERSON","","","","","","","","Office|Collective",""
"b58f1dd3-e6f6-4b31-affc-cf0edff86ea4","HCM_2096.txt","Hereford","char-offset:4297","PLACE","http://sws.geonames.org/2647074","Hereford","","52.05684","-2.71482","","VERIFIED","Nominative",""
"6bf319e9-aa87-4f70-a987-ad9bdbea292c","HCM_2096.txt","John Pryde","char-offset:4307","PERSON","","","","","","","","Witness",""
"2f2b7bf9-8aba-4b66-9153-5446ee753ac0","HCM_2096.txt","Giles le Deyare","char-offset:4319","PERSON","","","","","","","","Witness",""
